time_sequence,contributor,grant,amount,flag
12676,260a559ecd,vfat.tools Yield Farming Calculators,5.5564276393825,0
12677,5a4c4579ba,88mph,11.697742398699999,0
12678,ac0b62fd7d,Token Gallery,10.000000000000002,0
12679,ff734df6f7,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.055564276393825,0
12680,8845c931e7,"Ethereum Is Growing & So Are We! 200k Followers, 10M Views & 1000+ Episodes. We Cover All Aspects Of Ethereum!",95.00000000000001,0
12681,330f1e52a7,Fusion - open source iconset for the cryptospace,1.0,0
12682,330f1e52a7,WalletConnect,1.0,0
12683,330f1e52a7,HAL’s Marathon: “One recipe a day to make Ethereum easier to use”,1.0,0
12684,330f1e52a7,WhalerDAO,1.0,0
12685,330f1e52a7,Snapshot,1.0,0
12686,330f1e52a7,The Defiant,1.0,0
12687,0bf7885da9,cadCAD: Computer Aided Design for Complex Systems,0.0055564276393825,0
12688,9b27a1dc5d,Talking Crypto With Gabriel,0.95,0
12689,330f1e52a7,Prettier Solidity,1.0,0
12690,330f1e52a7,OpenEthereum (Ex-Parity client),1.0,0
12691,330f1e52a7,Buidl Guidl,1.0,0
12692,330f1e52a7,Connext Network,1.0,0
12693,330f1e52a7,Mailchain - Email-like messaging built on blockchain protocols and decentralized storage.,1.0,0
12694,ff734df6f7,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.055564276393825,0
12695,1abbccb545,Fuzzing @ Home - helping find bugs in ETH 2.0 clients,0.02055878226571525,0
12696,c664a80f47,Bankless,0.95,0
12697,2872f37fb5,""" Secret Garden "" —Crypto Art Exhibition for Children with Autism",7.125000000000001,0
12698,ff3b9ec404,Fuzzing @ Home - helping find bugs in ETH 2.0 clients,0.0277821381969125,0
12699,a826cc9bd1,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.055564276393825,0
12700,5939b0e50b,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.055564276393825,0
12701,fcae1a4a52,Rekt- The dark web of DeFi journalism,0.584887119935,0
12702,ed0d3ccb39,ArchiveNode.io - The Public Access Ethereum Archive Node,0.0277821381969125,0
12703,a553d84526,Talking Crypto With Gabriel,0.95,0
12704,39b97aab53,Bankless,1.1112855278765,0
12705,2c3d1b4fdc,DAI Para Principiantes,1.0,0
12706,0cfc639790,Open Reviews: A Web2 to Web3 Replication Protocol (Panvala League),0.0277821381969125,0
12707,accbfcc8c6,APY.Vision,1.9,0
12708,8242ea44da,Lighthouse: Ethereum 2.0 Client,0.277821381969125,0
12709,076127ecfd,@antiprosynth | antiprosynthesis.eth ⟠ Twitter account activity,0.0055564276393825,0
12710,19d54fdebd,Buidl Guidl,0.55564276393825,0
12711,da8e49d364,EthFans,4.5,0
12712,8242ea44da,Nimbus,0.277821381969125,0
12713,0528436322,DeFi LATAM,0.55564276393825,0
12714,7adba9e943,cadCAD: Computer Aided Design for Complex Systems,0.055564276393825,0
12715,258df52536,APY.Vision,4.75,0
12716,b54586f119,Circles UBI,0.033338565836295,0
12717,943fc08d5c,LUKSO: The Blockchain For New Digital Lifestyle,0.02222571055753,0
12718,ff734df6f7,DeFi Library,1.14,0
12719,f0812a9f71,BUIDL Honduras,0.95,0
12720,1bb7cfbdf1,Keep3r.live,5.263984079415001,0
12721,ac88812887,ETHPlanet,1.1112855278765,0
12722,e80ccb75d3,DeFi Study Club,0.95,0
12723,ff734df6f7,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.055564276393825,0
12724,020edbc35f,Bankless,0.95,0
12725,0492f23074,Talking Crypto With Gabriel,0.95,0
12726,55451d2225,"Ethereum Is Growing & So Are We! 200k Followers, 10M Views & 1000+ Episodes. We Cover All Aspects Of Ethereum!",42.75,0
12727,fcafb43b8f,Prysm by Prysmatic Labs,0.277821381969125,0
12728,74c070592b,Colorwav,9.5,0
12729,dd118109c0,Nethermind,0.033338565836295,0
12730,506a27acb5,ArganTreeProject - Operation Argan Rescue,0.013335426334518001,0
12731,e88ba860e6,The Commons Stack: Iteration 0,18.429171152325164,0
12732,e88ba860e6,Developing the Certified Ethereum Professional Exam & Certification (non-profit),3.071528525387527,0
12733,e88ba860e6,Wildcards,18.429171152325164,0
12734,e88ba860e6,Web3Bridge,3.071528525387527,0
12735,e88ba860e6,Bloom Network - Panvala League,3.071528525387527,0
12736,e88ba860e6,BrightID 🔆 Universal Proof of Uniqueness (Panvala League),3.071528525387527,0
12737,e88ba860e6,@PaulRBerg Open-Source Engineering,3.071528525387527,0
12738,e88ba860e6,Our Network - Community Driven Analytics,3.071528525387527,0
12739,e88ba860e6,DAppNode  - Panvala League,3.071528525387527,0
12740,e88ba860e6,OpenEthereum (Ex-Parity client),3.071528525387527,0
12741,e88ba860e6,cadCAD: Computer Aided Design for Complex Systems,12.286114101550108,0
12742,e88ba860e6,"Govbase, a database for DAOs and other online communities",3.071528525387527,0
12743,e88ba860e6,Ethereum Explorer,3.071528525387527,0
12744,e88ba860e6,Pandemic Pods & Distance Learning,3.071528525387527,0
12745,e88ba860e6,Unitimes-Ethereum developer community platform,3.071528525387527,0
12746,e88ba860e6,Rotki - The portfolio tracker and accounting tool that protects your privacy,3.071528525387527,0
12747,e88ba860e6,ArchiveNode.io - The Public Access Ethereum Archive Node,3.071528525387527,0
12748,e88ba860e6,OrganicBlock - Redefining Urban Farming!,3.071528525387527,0
12749,e88ba860e6,"Trickle - Your Hourly Pay, Cryptographically Secured",3.071528525387527,0
12750,e88ba860e6,Democracy Earth Foundation,3.071528525387527,0
12751,e88ba860e6,StablePay🙏🙏🏻,3.071528525387527,0
12752,e88ba860e6,Borderless Basic Income -- Decentralized UBI and Distributions,3.071528525387527,0
12753,e88ba860e6,Seed 🌱 Club - The social token incubator,3.071528525387527,0
12754,e88ba860e6,Giveth 2.0,18.429171152325164,0
12755,e88ba860e6,TokenEngineering Academy – Education for Web3 Crypto Economic System Designers,18.429171152325164,0
12756,e88ba860e6,WhalerDAO,3.071528525387527,0
12757,e88ba860e6,Conviction Voting cadCAD Model Improvements: 1Hive Luna Swarm 🐝,3.071528525387527,0
12758,e88ba860e6,Commons Stack Community Fund - Panvala League,49.14445640620043,0
12759,e88ba860e6,Commons Simulator: Reverse the Apocalypse with Economies that Fund Public Goods ,18.429171152325164,0
12760,e88ba860e6,FightPandemics⚛️,3.071528525387527,0
12761,e88ba860e6,ETH Colombia community growth 🇨🇴,3.071528525387527,0
12762,e88ba860e6,A Hitchhiker's Guide to Token Engineering,3.071528525387527,0
12763,e88ba860e6,Token Engineering Commons,18.429171152325164,0
12764,ed02ea06aa,WhatIsOnchain?,1.0450000000000002,0
12765,3684ee6cc1,DeFi LATAM,0.95,0
12766,fc681396fc,KERNEL Block II [Panvala League],305.6035201660375,0
12767,e88ba860e6,1Hive Gardens ,18.429171152325164,0
12768,222774977e,The Daily Gwei by Anthony Sassano (sassal0x),0.0055564276393825,0
12769,1b3d418983,Umbra:  Privacy Preserving Stealth Payments,0.02500392437722125,0
12770,53ee387c70,CryptoScamDB,0.00833464145907375,0
12771,55451d2225,"Ethereum Is Growing & So Are We! 200k Followers, 10M Views & 1000+ Episodes. We Cover All Aspects Of Ethereum!",19.0,0
12772,7eb82ce6cb,ArganTreeProject - Operation Argan Rescue,0.04445142111506,0
12773,6a718ae1d1,DeFi LATAM,9.5,0
12774,6a718ae1d1,YFIStats Protocol Dashboard,9.5,0
12775,6a718ae1d1,POAP (Proof of Attendance Protocol),4.75,0
12776,6a718ae1d1,Vyper.fun | CryptoZombies+Ethernaut for Vyper,4.75,0
12777,6a718ae1d1,Cryptoouf: A blog about DeFI,9.5,0
12778,6a718ae1d1,Talking Crypto With Gabriel,9.5,0
12779,6a718ae1d1,CryptoChica,4.75,0
12780,6a718ae1d1,Rotki - The portfolio tracker and accounting tool that protects your privacy,4.75,0
12781,6a718ae1d1,Feel the yearn,9.5,0
12782,6a718ae1d1,R&D in Rent-Free Public Financial Utilities,4.75,0
12783,6a718ae1d1,StablePay🙏🙏🏻,9.5,0
12784,6a718ae1d1,Ceazors Snack Sandwich,9.5,0
12785,2750226de9,The Anon Powered Development Grant,10.000000000000002,0
12786,0bd29aae99,DAI Para Principiantes,0.55564276393825,0
12787,cf9cc249e3,kontext.app - Social Bookmarking on Filecoin & Ethereum,0.03889499347567749,0
12788,87770cb949,vfat.tools Yield Farming Calculators,4.75,0
12789,0a225a5e24,OrganicBlock - Redefining Urban Farming!,0.03889499347567749,0
12790,8d4c2d5ba0,Nethermind,0.055564276393825,0
12791,d97240d391,"Ethereum Is Growing & So Are We! 200k Followers, 10M Views & 1000+ Episodes. We Cover All Aspects Of Ethereum!",1.1112855278765,0
12792,2d11c48401,ArchiveNode.io - The Public Access Ethereum Archive Node,0.033338565836295,0
12793,bdba095a75,Bankless,1.1112855278765,0
12794,bdba095a75,DeFi Dad DeFi Tutorials on YouTube and Twitter,1.1112855278765,0
12795,bdba095a75,LUKSO: The Blockchain For New Digital Lifestyle,5.5564276393825,0
12796,bdba095a75,Geo Web,1.1112855278765,0
12797,1050b68217,Monitoring Tool for Filecoin Miners,1.055721251482675,0
12798,2bc634315f,Snapshot,9.5,0
12799,1f94ae4733,LockEth,0.0166692829181475,0
12800,f386338637,Rekt- The dark web of DeFi journalism,9.5,0
12801,a75438c6e1,OrganicBlock - Redefining Urban Farming!,0.55564276393825,0
12802,53bca95c30,Talking Crypto With Gabriel,5.5564276393825,0
12803,36356733d7,DeFi Dad DeFi Tutorials on YouTube and Twitter,4.75,0
12804,b2137cd081,LUKSO: The Blockchain For New Digital Lifestyle,0.02389263884934475,0
12805,0a9887d65d,APY.Vision,10.000000000000002,0
12806,e7996a6695,Talking Crypto With Gabriel,3.0000000000000004,0
12807,1fc4e4e0be,Nethermind,0.02222571055753,0
12808,193846e95b,Commons Stack Community Fund - Panvala League,41.2639690784385,0
12809,193846e95b,Token Engineering Commons,35.36911635294729,0
12810,d3fbca7c1d,Nimbus,0.277821381969125,0
12811,193846e95b,Meta Gamma Delta - Panvala League,23.579410901964856,0
12812,193846e95b,DXdao's Panvala League DeFi Community Awards Grant,5.894852725491214,0
12813,be31b70459,OrganicBlock - Redefining Urban Farming!,0.0055564276393825,0
12814,85e1d90193,ArchiveNode.io - The Public Access Ethereum Archive Node,4.75,0
12815,f1b4c729ac,LockEth,0.01389106909845625,0
12816,e7f6fc5421,Filecoin Video Guides by VoskCoin,0.55564276393825,0
12817,a05167c0f4,ETHPlanet,0.011112855278765,0
12818,169868c3aa,beaconcha.in - Open source Eth2 blockchain explorer,19.0,0
12819,c8ec8b27fa,The Daily Gwei by Anthony Sassano (sassal0x),2.77821381969125,0
12820,53d233d0e4,Fuzzing @ Home - helping find bugs in ETH 2.0 clients,4.75,0
12821,df3124edb9,Nimbus,23.750000000000004,0
12822,c967ddcf1f,Bankless,1.0,0
12823,c967ddcf1f,Rotki - The portfolio tracker and accounting tool that protects your privacy,1.0,0
12824,c967ddcf1f,BrightID 🔆 Universal Proof of Uniqueness (Panvala League),1.0,0
12825,c967ddcf1f,WalletConnect,1.0,0
12826,c967ddcf1f,DeFi Dad DeFi Tutorials on YouTube and Twitter,1.0,0
12827,c967ddcf1f,ArchiveNode.io - The Public Access Ethereum Archive Node,1.0,0
12828,c967ddcf1f,EthHub - Ethereum Information Hub,1.0,0
12829,c967ddcf1f,"Ethereum Is Growing & So Are We! 200k Followers, 10M Views & 1000+ Episodes. We Cover All Aspects Of Ethereum!",1.0,0
12830,c967ddcf1f,Ethereum Magicians,1.0,0
12831,ef7aa06cfc,Web3API,0.95,0
12832,c967ddcf1f,Umbra:  Privacy Preserving Stealth Payments,1.0,0
12833,c967ddcf1f,ETH Memes Twitter,1.0,0
12834,c967ddcf1f,Ethereum Swarm,1.0,0
12835,c967ddcf1f,Feel the yearn,1.0,0
12836,c967ddcf1f,HAL’s Marathon: “One recipe a day to make Ethereum easier to use”,1.0,0
12837,c967ddcf1f,Our Network - Community Driven Analytics,1.0,0
12838,c967ddcf1f,Frame,1.0,0
12839,c967ddcf1f,Connext Network,1.0,0
12840,c967ddcf1f,Fuel Labs,1.0,0
12841,c967ddcf1f,Cryptocurrency Jobs,1.0,0
12842,ff734df6f7,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.055564276393825,0
12843,c967ddcf1f,beaconcha.in - Open source Eth2 blockchain explorer,1.0,0
12844,c967ddcf1f,Lodestar -Ethereum 2.0 Client,1.0,0
12845,c967ddcf1f,Lighthouse: Ethereum 2.0 Client,1.0,0
12846,c967ddcf1f,The MoonMath Manual to zk-SNARKs,1.0,0
12847,c967ddcf1f,ETHPlanet,1.0,0
12848,c967ddcf1f,Rekt- The dark web of DeFi journalism,1.0,0
12849,c967ddcf1f,Talking Crypto With Gabriel,1.0,0
12850,c967ddcf1f,Fiona Kobayashi - Software Engineer,1.0,0
12851,8425b2c33b,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.055564276393825,0
12852,8ce10200db,Bankless,1.011269830367615,0
12853,3c7bcfca18,OrganicBlock - Redefining Urban Farming!,0.00944592698695025,0
12854,df3124edb9,The Daily Gwei by Anthony Sassano (sassal0x),23.750000000000004,0
12855,df3124edb9,Bankless,23.750000000000004,0
12856,c967ddcf1f,Coin Center is educating policy makers about public blockchains,1.0,0
12857,c967ddcf1f,DAppNode  - Panvala League,1.0,0
12858,c967ddcf1f,Snapshot,1.0,0
12859,c967ddcf1f,POAP (Proof of Attendance Protocol),1.0,0
12860,c967ddcf1f,Ethereum on ARM,1.0,0
12861,c967ddcf1f,/r/ethstaker,1.0,0
12862,c967ddcf1f,Nethermind,1.0,0
12863,c967ddcf1f,The Ethereum 2.0 Annotated Specification,1.0,0
12864,c967ddcf1f,Week in Ethereum News,1.0,0
12865,c967ddcf1f,The Defiant,1.0,0
12866,c967ddcf1f,The Daily Gwei by Anthony Sassano (sassal0x),1.0,0
12867,c967ddcf1f,Zero Knowledge Podcast,1.0,0
12868,c967ddcf1f,R&D in Rent-Free Public Financial Utilities,1.0,0
12869,c967ddcf1f,Fuzzing @ Home - helping find bugs in ETH 2.0 clients,1.0,0
12870,c967ddcf1f,Vyper.fun | CryptoZombies+Ethernaut for Vyper,1.0,0
12871,c967ddcf1f,The Daily Ape,1.0,0
12872,c967ddcf1f,BanklessFR & The Daily Gwei FR,1.0,0
12873,c967ddcf1f,Kickback,1.0,0
12874,c967ddcf1f,Yield Farming Tools,1.0,0
12875,c967ddcf1f,DeFi Safety,1.0,0
12876,c967ddcf1f,YieldFarming.info,1.0,0
12877,c967ddcf1f,Liquidity Vision,1.0,0
12878,c967ddcf1f,Zapper.fi,1.0,0
12879,c967ddcf1f,Prysm by Prysmatic Labs,1.0,0
12880,c967ddcf1f,yearn.finance,1.0,0
12881,c967ddcf1f,The Marma J Foundation,1.0,0
12882,c967ddcf1f,Nimbus,1.0,0
12883,c967ddcf1f,DeFi Library,1.0,0
12884,c967ddcf1f,ETH2 Staking Guides by CoinCashew,1.0,0
12885,c967ddcf1f,Finematics - DeFi Education,1.0,0
12886,e4514353c1,"Ethereum Is Growing & So Are We! 200k Followers, 10M Views & 1000+ Episodes. We Cover All Aspects Of Ethereum!",4.740500000000001,0
12887,7a38db8eeb,CryptoChica,1.33,0
12888,9e9b44b4d2,The Daily Gwei by Anthony Sassano (sassal0x),0.055564276393825,0
12889,ccc004f35b,Nimbus,0.01833621120996225,0
12890,351b16ebec,Week in Ethereum News,10.001569750888498,0
12891,3b87d65ed0,BrightID 🔆 Universal Proof of Uniqueness (Panvala League),9.5,0
12892,fc3088bc0d,Token Attestation: Proof of Ownership in ETH,5.000000000000001,0
12893,351b16ebec,Commons Stack Community Fund - Panvala League,10.001569750888498,0
12894,351b16ebec,The Gitcoin Open Source Support Fund,18.33621120996225,0
12895,2fc7a4f052,DAppChaser,5.5564276393825,0
12896,63db54eb13,Shanghai Advanced Tech Seminar,0.02055878226571525,0
12897,9b565be0f9,DAppNode  - Panvala League,0.0277821381969125,0
12898,1ed4375f53,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.055564276393825,0
12899,fc0b266332,Ethereum Staking Guides (Ubuntu),0.95,0
12900,fc0b266332,beaconcha.in - Open source Eth2 blockchain explorer,0.95,0
12901,fc0b266332,Prysm by Prysmatic Labs,0.95,0
12902,fc0b266332,The Ethereum 2.0 Annotated Specification,0.95,0
12903,fc0b266332,Furucombo - Build your own DeFi legos into one transaction without knowing how to code.,4.75,0
12904,1d796b5d0e,Web3API,1.0,0
12905,133519d5fc,DeFi LATAM,1.9,0
12906,fc0b266332,Our Bible,1.9,0
12907,fc0b266332,Lighthouse: Ethereum 2.0 Client,0.95,0
12908,fc0b266332,/r/ethstaker,0.95,0
12909,fc0b266332,Nimbus,0.95,0
12910,fc0b266332,Lodestar -Ethereum 2.0 Client,0.95,0
12911,fc0b266332,LockEth,4.75,0
12912,c5cbc6f154,Coin Center is educating policy makers about public blockchains,27.7821381969125,0
12913,133519d5fc,CryptoChica,1.9,0
12914,5fe55673ef,The Daily Gwei by Anthony Sassano (sassal0x),0.0277821381969125,0
12915,ff734df6f7,BanklessRU,0.55564276393825,0
12916,ff734df6f7,Snapshot,1.0450000000000002,0
12917,6d40cc5955,DeFi Dad DeFi Tutorials on YouTube and Twitter,0.0350932271961,0
12918,02fe2c1249,DAI Para Principiantes,1.0,0
12919,61052d7c8e,OpenEthereum (Ex-Parity client),0.95,0
12920,8b77813ff2,Token Attestation: Proof of Ownership in ETH,4.75,0
12921,a35ccc4550,Shanghai Advanced Tech Seminar,0.011112855278765,0
12922,d128f8a96a,ArchiveNode.io - The Public Access Ethereum Archive Node,0.0166692829181475,0
12923,d1b0a7e99c,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.055564276393825,0
12924,262d17d6c5,Rekt- The dark web of DeFi journalism,16.6692829181475,0
12925,ff734df6f7,Talking Crypto With Gabriel,0.95,0
12926,9d07fe6dc6,ETH Memes Twitter,5.000000000000001,0
12927,4ff061451c,Yield Farming Tools,0.020225396607352297,0
12928,427dad00da,Gwei.cz - CZ/SK DeFi/Ethereum Community,0.02222571055753,0
12929,fc3a77b70a,Minerva Wallet (lab10 collective - Panvala League),0.95,0
12930,86cad538b2,Nethermind,1.1112855278765,0
12931,dbdb9ce43e,DAppChaser,1.0165,0
12932,ff734df6f7,The Daily Gwei by Anthony Sassano (sassal0x),0.055564276393825,0
12933,6f45cdbb0e,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.055564276393825,0
12934,a6fb55a7a8,Zero Knowledge Podcast,0.02222571055753,0
12935,d89d4c4d24,The Daily Gwei by Anthony Sassano (sassal0x),0.033338565836295,0
12936,ff734df6f7,""" Secret Garden "" —Crypto Art Exhibition for Children with Autism",1.011269830367615,0
12937,7048ac33d6,""" Secret Garden "" —Crypto Art Exhibition for Children with Autism",2.222571055753,0
12938,b65894a3f7,Bankless,0.95570555397379,0
12939,4767055a07,DeFi LATAM,1.9,0
12940,4767055a07,DAI Para Principiantes,1.9,0
12941,16afc4ecff,The Daily Gwei by Anthony Sassano (sassal0x),0.95,0
12942,b5b0f64b10,Shanghai Advanced Tech Seminar,0.01277978357057975,0
12943,fe98dd57e2,Shenanigan,3.3338565836295,0
12944,166d12c81f,vfat.tools Yield Farming Calculators,4.75,0
12945,451f7cfe16,clr.fund,4.75,0
12946,f0ee2326cb,Commons Stack Community Fund - Panvala League,0.0166692829181475,0
12947,3ded0a7c8c,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.055564276393825,0
12948,d074ccc7b4,88mph,4.75,0
12949,b836898a00,DeFi777,4.75,0
12950,246d333f96,Ethereum.cn,0.03889499347567749,0
12951,238620f49f,APY.Vision,0.55564276393825,0
12952,6d40cc5955,The Defiant,1.8000000000000003,0
12953,6d40cc5955,Talking Crypto With Gabriel,1.8000000000000003,0
12954,6d40cc5955,Fiona Kobayashi - Software Engineer,1.8000000000000003,0
12955,6d40cc5955,The Daily Ape,1.8000000000000003,0
12956,6d40cc5955,88mph,1.8000000000000003,0
12957,6d40cc5955,Zapper.fi,1.8000000000000003,0
12958,6d40cc5955,DeFi Dad DeFi Tutorials on YouTube and Twitter,1.8000000000000003,0
12959,aec59639ca,BeyondNFT,0.95,0
12960,aec59639ca,NFThub,4.75,0
12961,aec59639ca,Nifty Ink,0.95,0
12962,dbb599e387,Token Attestation: Proof of Ownership in ETH,10.000000000000002,0
12963,768cab2e4c,DAI Para Principiantes,1.1112855278765,0
12964,545cbf2d9b,future modern (panvala league),97.90233457577129,0
12965,00f43d4022,LUKSO: The Blockchain For New Digital Lifestyle,0.03889499347567749,0
12966,858ab7e69a,Bankless,0.0211144250296535,0
12967,2a141e4751,CryptoChica,2.77821381969125,0
12968,5a8090e0c1,Fuzzing @ Home - helping find bugs in ETH 2.0 clients,0.584887119935,0
12969,18090134e5,ETHPlanet,0.9445926986950249,0
12970,87bee9b75d,DAppNode  - Panvala League,0.95,0
12971,87bee9b75d,LUKSO: The Blockchain For New Digital Lifestyle,0.95,0
12972,87bee9b75d,Buidl Guidl,0.95,0
12973,7776cfc8b9,dao2 -value media · DAO · NFT · DeFi,4.75,0
12974,384ebcabc9,Filecoin Gas Tool and Guide,5.5564276393825,0
12975,7d2726cdbb,Rekt- The dark web of DeFi journalism,4.0,0
12976,7d2726cdbb,Prettier Solidity,5.000000000000001,0
12977,cc183386ea,"Ethereum Is Growing & So Are We! 200k Followers, 10M Views & 1000+ Episodes. We Cover All Aspects Of Ethereum!",1.1112855278765,0
12978,877670f3ce,""" Secret Garden "" —Crypto Art Exhibition for Children with Autism",0.01500235462633275,0
12979,8faf59f328,Fission Network,0.055564276393825,0
12980,1d187065df,LockEth,0.02500392437722125,0
12981,f21535b97e,Yield Farming Tools,1.66692829181475,0
12982,25123a28cc,"Mask Network(Maskbook) - The Portal to the New, Open Internet.",0.055564276393825,0
12983,fff0b49a9d,LittleLoong,1.14,0
12984,652f15b7f0,"Ethereum Is Growing & So Are We! 200k Followers, 10M Views & 1000+ Episodes. We Cover All Aspects Of Ethereum!",1.0,0
12985,a83da9e8e8,CREAM: Confidential Reliable Ethereum Anonymous Mixer,0.04211187263532,0
12986,83cadce95d,KERNEL Block II [Panvala League],4.75,0
12987,a945f806bd,Monitoring Tool for Filecoin Miners,1.00015697508885,0
12988,fff0b49a9d,""" Secret Garden "" —Crypto Art Exhibition for Children with Autism",1.14,0
12989,477e3f3254,The Daily Gwei by Anthony Sassano (sassal0x),0.0166692829181475,0
12990,d20d19cd26,APY.Vision,17.546613598049998,0
12991,e73991e257,PayLock Escrow,0.006834405996440475,0
12992,414d1fd943,Idena: The first Proof-of-Person blockchain,0.95,0
12993,2d19ec0fca,Circles UBI,2.222571055753,0
